CellType,BarID,DeviceID,CellID,X,Y
Bar2I,S11_2I,8,Bar2I_S11_2I_08,50132,20980.5
Bar2I,S11_2I,9,Bar2I_S11_2I_09,50132,20730.5
Bar2I,S11_2I,10,Bar2I_S11_2I_10,50132,20480.5
Bar2I,S11_2I,11,Bar2I_S11_2I_11,50132,20230.5
Bar2I,S11_2I,12,Bar2I_S11_2I_12,50132,19980.5
Bar2I,S11_2I,13,Bar2I_S11_2I_13,50132,19730.5
Bar2I,S11_2I,14,Bar2I_S11_2I_14,50132,19480.5
Bar2I,S11_2I,15,Bar2I_S11_2I_15,50132,19230.5
Bar2I,S11_2I,16,Bar2I_S11_2I_16,50132,18980.5
Bar2I,S11_2I,17,Bar2I_S11_2I_17,50132,18730.5
Bar2I,S11_2I,18,Bar2I_S11_2I_18,50132,18480.5
Bar2I,S11_2I,19,Bar2I_S11_2I_19,50132,18230.5
Bar2I,S11_2I,20,Bar2I_S11_2I_20,50132,17980.5
Bar2I,S11_2I,21,Bar2I_S11_2I_21,50132,17730.5
Bar2I,S11_2I,22,Bar2I_S11_2I_22,50132,17480.5
Bar2I,S11_2I,23,Bar2I_S11_2I_23,50132,17230.5
Bar2I,S11_2I,24,Bar2I_S11_2I_24,50132,16980.5
Bar2I,S11_2I,25,Bar2I_S11_2I_25,50132,16730.5
Bar2I,S11_2I,26,Bar2I_S11_2I_26,50132,16480.5
Bar2I,S11_2I,27,Bar2I_S11_2I_27,50132,16230.5
Bar2I,S11_2I,28,Bar2I_S11_2I_28,50132,15980.5
Bar2I,S11_2I,29,Bar2I_S11_2I_29,50132,15730.5
Bar2I,S11_2I,30,Bar2I_S11_2I_30,50132,15480.5
Bar2I,S11_2I,31,Bar2I_S11_2I_31,50132,15230.5
Bar2I,S11_2I,32,Bar2I_S11_2I_32,50132,14980.5
Bar2I,S11_2I,33,Bar2I_S11_2I_33,50132,14730.5
Bar2I,S11_2I,34,Bar2I_S11_2I_34,50132,14480.5
Bar2I,S11_2I,35,Bar2I_S11_2I_35,50132,14230.5
Bar2I,S11_2I,36,Bar2I_S11_2I_36,50132,13980.5
Bar2I,S11_2I,37,Bar2I_S11_2I_37,50132,13730.5
Bar2I,S11_2I,38,Bar2I_S11_2I_38,50132,13480.5
Bar2I,S11_2I,39,Bar2I_S11_2I_39,50132,13230.5
Bar2I,S11_2I,40,Bar2I_S11_2I_40,50132,12980.5
Bar2I,S11_2I,41,Bar2I_S11_2I_41,50132,12730.5
Bar2I,S11_2I,42,Bar2I_S11_2I_42,50132,12480.5
Bar2I,S11_2I,43,Bar2I_S11_2I_43,50132,12230.5
Bar2I,S11_2I,44,Bar2I_S11_2I_44,50132,11980.5
Bar2I,S11_2I,45,Bar2I_S11_2I_45,50132,11730.5
Bar2I,S11_2I,46,Bar2I_S11_2I_46,50132,11480.5
Bar2I,S11_2I,47,Bar2I_S11_2I_47,50132,11230.5
Bar2I,S11_2I,48,Bar2I_S11_2I_48,50132,10980.5
Bar2I,S11_2I,49,Bar2I_S11_2I_49,50132,10730.5
Bar2I,S11_2I,50,Bar2I_S11_2I_50,50132,10480.5
Bar2I,S11_2I,51,Bar2I_S11_2I_51,50132,10230.5
Bar2I,S11_2I,52,Bar2I_S11_2I_52,50132,9980.5
Bar2I,S11_2I,53,Bar2I_S11_2I_53,50132,9730.5
Bar2I,S11_2I,54,Bar2I_S11_2I_54,50132,9480.5
Bar2I,S11_2I,55,Bar2I_S11_2I_55,50132,9230.5
Bar2I,S11_2I,56,Bar2I_S11_2I_56,50132,8980.5
Bar2I,S11_2I,57,Bar2I_S11_2I_57,50132,8730.5
Bar2I,S11_2I,58,Bar2I_S11_2I_58,50132,8480.5
Bar2I,S11_2I,59,Bar2I_S11_2I_59,50132,8230.5
Bar2I,S11_2I,60,Bar2I_S11_2I_60,50132,7980.5
Bar2I,S11_2I,61,Bar2I_S11_2I_61,50132,7730.5
Bar2I,S11_2I,62,Bar2I_S11_2I_62,50132,7480.5
Bar2I,S11_2I,63,Bar2I_S11_2I_63,50132,7230.5
Bar2I,S11_2I,64,Bar2I_S11_2I_64,50132,6980.5
Bar2I,S11_2I,65,Bar2I_S11_2I_65,50132,6730.5
Bar2I,S11_2I,66,Bar2I_S11_2I_66,50132,6480.5
Bar2I,S11_2I,67,Bar2I_S11_2I_67,50132,6230.5
Bar2I,S11_2I,68,Bar2I_S11_2I_68,50132,5980.5
Bar2I,S11_2I,69,Bar2I_S11_2I_69,50132,5730.5
Bar2I,S11_2I,70,Bar2I_S11_2I_70,50132,5480.5
Bar2I,S11_2I,71,Bar2I_S11_2I_71,50132,5230.5
Bar2I,S11_2I,72,Bar2I_S11_2I_72,50132,4980.5
Bar2I,S11_2I,73,Bar2I_S11_2I_73,50132,4730.5
Bar2I,S11_2I,74,Bar2I_S11_2I_74,50132,4480.5
Bar2I,S11_2I,75,Bar2I_S11_2I_75,50132,4230.5
Bar2I,S11_2I,76,Bar2I_S11_2I_76,50132,3980.5
Bar1A,A16_1A,1,Bar1A_A16_1A_01,-51268,-1269.5
Bar1A,A16_1A,2,Bar1A_A16_1A_02,-51268,-1519.5
Bar1A,A16_1A,3,Bar1A_A16_1A_03,-51268,-1769.5
Bar1A,A16_1A,4,Bar1A_A16_1A_04,-51268,-2019.5
Bar1A,A16_1A,5,Bar1A_A16_1A_05,-51268,-2269.5
Bar1A,A16_1A,6,Bar1A_A16_1A_06,-51268,-2519.5
Bar1A,A16_1A,7,Bar1A_A16_1A_07,-51268,-2769.5
Bar1A,A16_1A,8,Bar1A_A16_1A_08,-51268,-3019.5
Bar1A,A16_1A,9,Bar1A_A16_1A_09,-51268,-3269.5
Bar1A,A16_1A,10,Bar1A_A16_1A_10,-51268,-3519.5
Bar1A,A16_1A,11,Bar1A_A16_1A_11,-51268,-3769.5
Bar1A,A16_1A,12,Bar1A_A16_1A_12,-51268,-4019.5
Bar1A,A16_1A,13,Bar1A_A16_1A_13,-51268,-4269.5
Bar1A,A16_1A,14,Bar1A_A16_1A_14,-51268,-4519.5
Bar1A,A16_1A,15,Bar1A_A16_1A_15,-51268,-4769.5
Bar1A,A16_1A,16,Bar1A_A16_1A_16,-51268,-5019.5
Bar1A,A16_1A,17,Bar1A_A16_1A_17,-51268,-5269.5
Bar1A,A16_1A,18,Bar1A_A16_1A_18,-51268,-5519.5
Bar1A,A16_1A,19,Bar1A_A16_1A_19,-51268,-5769.5
Bar1A,A16_1A,20,Bar1A_A16_1A_20,-51268,-6019.5
Bar1A,A16_1A,21,Bar1A_A16_1A_21,-51268,-6269.5
Bar1A,A16_1A,22,Bar1A_A16_1A_22,-51268,-6519.5
Bar1A,A16_1A,23,Bar1A_A16_1A_23,-51268,-6769.5
Bar1A,A16_1A,24,Bar1A_A16_1A_24,-51268,-7019.5
Bar1A,A16_1A,25,Bar1A_A16_1A_25,-51268,-7269.5
Bar1A,A16_1A,26,Bar1A_A16_1A_26,-51268,-7519.5
Bar1A,A16_1A,27,Bar1A_A16_1A_27,-51268,-7769.5
Bar1A,A16_1A,28,Bar1A_A16_1A_28,-51268,-8019.5
Bar1A,A16_1A,29,Bar1A_A16_1A_29,-51268,-8269.5
Bar1A,A16_1A,30,Bar1A_A16_1A_30,-51268,-8519.5
Bar1A,A16_1A,31,Bar1A_A16_1A_31,-51268,-8769.5
Bar1A,A16_1A,32,Bar1A_A16_1A_32,-51268,-9019.5
Bar1A,A16_1A,33,Bar1A_A16_1A_33,-51268,-9269.5
Bar1A,A16_1A,34,Bar1A_A16_1A_34,-51268,-9519.5
Bar1A,A16_1A,35,Bar1A_A16_1A_35,-51268,-9769.5
Bar1A,A16_1A,36,Bar1A_A16_1A_36,-51268,-10019.5
Bar1A,A16_1A,37,Bar1A_A16_1A_37,-51268,-10269.5
Bar1A,A16_1A,38,Bar1A_A16_1A_38,-51268,-10519.5
Bar1A,A16_1A,39,Bar1A_A16_1A_39,-51268,-10769.5
Bar1A,A16_1A,40,Bar1A_A16_1A_40,-51268,-11019.5
Bar1A,A16_1A,41,Bar1A_A16_1A_41,-51268,-11269.5
Bar1A,A16_1A,42,Bar1A_A16_1A_42,-51268,-11519.5
Bar1A,A16_1A,43,Bar1A_A16_1A_43,-51268,-11769.5
Bar1A,A16_1A,44,Bar1A_A16_1A_44,-51268,-12019.5
Bar1A,A16_1A,45,Bar1A_A16_1A_45,-51268,-12269.5
Bar1A,A16_1A,46,Bar1A_A16_1A_46,-51268,-12519.5
Bar1A,A16_1A,47,Bar1A_A16_1A_47,-51268,-12769.5
Bar1A,A16_1A,48,Bar1A_A16_1A_48,-51268,-13019.5
Bar1A,A16_1A,49,Bar1A_A16_1A_49,-51268,-13269.5
Bar1A,A16_1A,50,Bar1A_A16_1A_50,-51268,-13519.5
Bar1A,A16_1A,51,Bar1A_A16_1A_51,-51268,-13769.5
Bar1A,A16_1A,52,Bar1A_A16_1A_52,-51268,-14019.5
Bar1A,A16_1A,53,Bar1A_A16_1A_53,-51268,-14269.5
Bar1A,A16_1A,54,Bar1A_A16_1A_54,-51268,-14519.5
Bar1A,A16_1A,55,Bar1A_A16_1A_55,-51268,-14769.5
Bar1A,A16_1A,56,Bar1A_A16_1A_56,-51268,-15019.5
Bar1A,A16_1A,57,Bar1A_A16_1A_57,-51268,-15269.5
Bar1A,A16_1A,58,Bar1A_A16_1A_58,-51268,-15519.5
Bar1A,A16_1A,59,Bar1A_A16_1A_59,-51268,-15769.5
Bar1A,A16_1A,60,Bar1A_A16_1A_60,-51268,-16019.5
Bar1A,A16_1A,61,Bar1A_A16_1A_61,-51268,-16269.5
Bar1A,A16_1A,62,Bar1A_A16_1A_62,-51268,-16519.5
Bar1A,A16_1A,63,Bar1A_A16_1A_63,-51268,-16769.5
Bar1A,A16_1A,64,Bar1A_A16_1A_64,-51268,-17019.5
Bar1A,A16_1A,65,Bar1A_A16_1A_65,-51268,-17269.5
Bar1A,A16_1A,66,Bar1A_A16_1A_66,-51268,-17519.5
Bar1A,A16_1A,67,Bar1A_A16_1A_67,-51268,-17769.5
Bar1B,A16_1B,1,Bar1B_A16_1B_01,-50468,-1269.5
Bar1B,A16_1B,2,Bar1B_A16_1B_02,-50468,-1519.5
Bar1B,A16_1B,3,Bar1B_A16_1B_03,-50468,-1769.5
Bar1B,A16_1B,4,Bar1B_A16_1B_04,-50468,-2019.5
Bar1B,A16_1B,5,Bar1B_A16_1B_05,-50468,-2269.5
Bar1B,A16_1B,6,Bar1B_A16_1B_06,-50468,-2519.5
Bar1B,A16_1B,7,Bar1B_A16_1B_07,-50468,-2769.5
Bar1B,A16_1B,8,Bar1B_A16_1B_08,-50468,-3019.5
Bar1B,A16_1B,9,Bar1B_A16_1B_09,-50468,-3269.5
Bar1B,A16_1B,10,Bar1B_A16_1B_10,-50468,-3519.5
Bar1B,A16_1B,11,Bar1B_A16_1B_11,-50468,-3769.5
Bar1B,A16_1B,12,Bar1B_A16_1B_12,-50468,-4019.5
Bar1B,A16_1B,13,Bar1B_A16_1B_13,-50468,-4269.5
Bar1B,A16_1B,14,Bar1B_A16_1B_14,-50468,-4519.5
Bar1B,A16_1B,15,Bar1B_A16_1B_15,-50468,-4769.5
Bar1B,A16_1B,16,Bar1B_A16_1B_16,-50468,-5019.5
Bar1B,A16_1B,17,Bar1B_A16_1B_17,-50468,-5269.5
Bar1B,A16_1B,18,Bar1B_A16_1B_18,-50468,-5519.5
Bar1B,A16_1B,19,Bar1B_A16_1B_19,-50468,-5769.5
Bar1B,A16_1B,20,Bar1B_A16_1B_20,-50468,-6019.5
Bar1B,A16_1B,21,Bar1B_A16_1B_21,-50468,-6269.5
Bar1B,A16_1B,22,Bar1B_A16_1B_22,-50468,-6519.5
Bar1B,A16_1B,23,Bar1B_A16_1B_23,-50468,-6769.5
Bar1B,A16_1B,24,Bar1B_A16_1B_24,-50468,-7019.5
Bar1B,A16_1B,25,Bar1B_A16_1B_25,-50468,-7269.5
Bar1B,A16_1B,26,Bar1B_A16_1B_26,-50468,-7519.5
Bar1B,A16_1B,27,Bar1B_A16_1B_27,-50468,-7769.5
Bar1B,A16_1B,28,Bar1B_A16_1B_28,-50468,-8019.5
Bar1B,A16_1B,29,Bar1B_A16_1B_29,-50468,-8269.5
Bar1B,A16_1B,30,Bar1B_A16_1B_30,-50468,-8519.5
Bar1B,A16_1B,31,Bar1B_A16_1B_31,-50468,-8769.5
Bar1B,A16_1B,32,Bar1B_A16_1B_32,-50468,-9019.5
Bar1B,A16_1B,33,Bar1B_A16_1B_33,-50468,-9269.5
Bar1B,A16_1B,34,Bar1B_A16_1B_34,-50468,-9519.5
Bar1B,A16_1B,35,Bar1B_A16_1B_35,-50468,-9769.5
Bar1B,A16_1B,36,Bar1B_A16_1B_36,-50468,-10019.5
Bar1B,A16_1B,37,Bar1B_A16_1B_37,-50468,-10269.5
Bar1B,A16_1B,38,Bar1B_A16_1B_38,-50468,-10519.5
Bar1B,A16_1B,39,Bar1B_A16_1B_39,-50468,-10769.5
Bar1B,A16_1B,40,Bar1B_A16_1B_40,-50468,-11019.5
Bar1B,A16_1B,41,Bar1B_A16_1B_41,-50468,-11269.5
Bar1B,A16_1B,42,Bar1B_A16_1B_42,-50468,-11519.5
Bar1B,A16_1B,43,Bar1B_A16_1B_43,-50468,-11769.5
Bar1B,A16_1B,44,Bar1B_A16_1B_44,-50468,-12019.5
Bar1B,A16_1B,45,Bar1B_A16_1B_45,-50468,-12269.5
Bar1B,A16_1B,46,Bar1B_A16_1B_46,-50468,-12519.5
Bar1B,A16_1B,47,Bar1B_A16_1B_47,-50468,-12769.5
Bar1B,A16_1B,48,Bar1B_A16_1B_48,-50468,-13019.5
Bar1B,A16_1B,49,Bar1B_A16_1B_49,-50468,-13269.5
Bar1B,A16_1B,50,Bar1B_A16_1B_50,-50468,-13519.5
Bar1B,A16_1B,51,Bar1B_A16_1B_51,-50468,-13769.5
Bar1B,A16_1B,52,Bar1B_A16_1B_52,-50468,-14019.5
Bar1B,A16_1B,53,Bar1B_A16_1B_53,-50468,-14269.5
Bar1B,A16_1B,54,Bar1B_A16_1B_54,-50468,-14519.5
Bar1B,A16_1B,55,Bar1B_A16_1B_55,-50468,-14769.5
Bar1B,A16_1B,56,Bar1B_A16_1B_56,-50468,-15019.5
Bar1B,A16_1B,57,Bar1B_A16_1B_57,-50468,-15269.5
Bar1B,A16_1B,58,Bar1B_A16_1B_58,-50468,-15519.5
Bar1B,A16_1B,59,Bar1B_A16_1B_59,-50468,-15769.5
Bar1B,A16_1B,60,Bar1B_A16_1B_60,-50468,-16019.5
Bar1B,A16_1B,61,Bar1B_A16_1B_61,-50468,-16269.5
Bar1B,A16_1B,62,Bar1B_A16_1B_62,-50468,-16519.5
Bar1B,A16_1B,63,Bar1B_A16_1B_63,-50468,-16769.5
Bar1B,A16_1B,64,Bar1B_A16_1B_64,-50468,-17019.5
Bar1B,A16_1B,65,Bar1B_A16_1B_65,-50468,-17269.5
Bar1B,A16_1B,66,Bar1B_A16_1B_66,-50468,-17519.5
Bar1B,A16_1B,67,Bar1B_A16_1B_67,-50468,-17769.5
Bar1C,A16_1C,1,Bar1C_A16_1C_01,-49668,-1269.5
Bar1C,A16_1C,2,Bar1C_A16_1C_02,-49668,-1519.5
Bar1C,A16_1C,3,Bar1C_A16_1C_03,-49668,-1769.5
Bar1C,A16_1C,4,Bar1C_A16_1C_04,-49668,-2019.5
Bar1C,A16_1C,5,Bar1C_A16_1C_05,-49668,-2269.5
Bar1C,A16_1C,6,Bar1C_A16_1C_06,-49668,-2519.5
Bar1C,A16_1C,7,Bar1C_A16_1C_07,-49668,-2769.5
Bar1C,A16_1C,8,Bar1C_A16_1C_08,-49668,-3019.5
Bar1C,A16_1C,9,Bar1C_A16_1C_09,-49668,-3269.5
Bar1C,A16_1C,10,Bar1C_A16_1C_10,-49668,-3519.5
Bar1C,A16_1C,11,Bar1C_A16_1C_11,-49668,-3769.5
Bar1C,A16_1C,12,Bar1C_A16_1C_12,-49668,-4019.5
Bar1C,A16_1C,13,Bar1C_A16_1C_13,-49668,-4269.5
Bar1C,A16_1C,14,Bar1C_A16_1C_14,-49668,-4519.5
Bar1C,A16_1C,15,Bar1C_A16_1C_15,-49668,-4769.5
Bar1C,A16_1C,16,Bar1C_A16_1C_16,-49668,-5019.5
Bar1C,A16_1C,17,Bar1C_A16_1C_17,-49668,-5269.5
Bar1C,A16_1C,18,Bar1C_A16_1C_18,-49668,-5519.5
Bar1C,A16_1C,19,Bar1C_A16_1C_19,-49668,-5769.5
Bar1C,A16_1C,20,Bar1C_A16_1C_20,-49668,-6019.5
Bar1C,A16_1C,21,Bar1C_A16_1C_21,-49668,-6269.5
Bar1C,A16_1C,22,Bar1C_A16_1C_22,-49668,-6519.5
Bar1C,A16_1C,23,Bar1C_A16_1C_23,-49668,-6769.5
Bar1C,A16_1C,24,Bar1C_A16_1C_24,-49668,-7019.5
Bar1C,A16_1C,25,Bar1C_A16_1C_25,-49668,-7269.5
Bar1C,A16_1C,26,Bar1C_A16_1C_26,-49668,-7519.5
Bar1C,A16_1C,27,Bar1C_A16_1C_27,-49668,-7769.5
Bar1C,A16_1C,28,Bar1C_A16_1C_28,-49668,-8019.5
Bar1C,A16_1C,29,Bar1C_A16_1C_29,-49668,-8269.5
Bar1C,A16_1C,30,Bar1C_A16_1C_30,-49668,-8519.5
Bar1C,A16_1C,31,Bar1C_A16_1C_31,-49668,-8769.5
Bar1C,A16_1C,32,Bar1C_A16_1C_32,-49668,-9019.5
Bar1C,A16_1C,33,Bar1C_A16_1C_33,-49668,-9269.5
Bar1C,A16_1C,34,Bar1C_A16_1C_34,-49668,-9519.5
Bar1C,A16_1C,35,Bar1C_A16_1C_35,-49668,-9769.5
Bar1C,A16_1C,36,Bar1C_A16_1C_36,-49668,-10019.5
Bar1C,A16_1C,37,Bar1C_A16_1C_37,-49668,-10269.5
Bar1C,A16_1C,38,Bar1C_A16_1C_38,-49668,-10519.5
Bar1C,A16_1C,39,Bar1C_A16_1C_39,-49668,-10769.5
Bar1C,A16_1C,40,Bar1C_A16_1C_40,-49668,-11019.5
Bar1C,A16_1C,41,Bar1C_A16_1C_41,-49668,-11269.5
Bar1C,A16_1C,42,Bar1C_A16_1C_42,-49668,-11519.5
Bar1C,A16_1C,43,Bar1C_A16_1C_43,-49668,-11769.5
Bar1C,A16_1C,44,Bar1C_A16_1C_44,-49668,-12019.5
Bar1C,A16_1C,45,Bar1C_A16_1C_45,-49668,-12269.5
Bar1C,A16_1C,46,Bar1C_A16_1C_46,-49668,-12519.5
Bar1C,A16_1C,47,Bar1C_A16_1C_47,-49668,-12769.5
Bar1C,A16_1C,48,Bar1C_A16_1C_48,-49668,-13019.5
Bar1C,A16_1C,49,Bar1C_A16_1C_49,-49668,-13269.5
Bar1C,A16_1C,50,Bar1C_A16_1C_50,-49668,-13519.5
Bar1C,A16_1C,51,Bar1C_A16_1C_51,-49668,-13769.5
Bar1C,A16_1C,52,Bar1C_A16_1C_52,-49668,-14019.5
Bar1C,A16_1C,53,Bar1C_A16_1C_53,-49668,-14269.5
Bar1C,A16_1C,54,Bar1C_A16_1C_54,-49668,-14519.5
Bar1C,A16_1C,55,Bar1C_A16_1C_55,-49668,-14769.5
Bar1C,A16_1C,56,Bar1C_A16_1C_56,-49668,-15019.5
Bar1C,A16_1C,57,Bar1C_A16_1C_57,-49668,-15269.5
Bar1C,A16_1C,58,Bar1C_A16_1C_58,-49668,-15519.5
Bar1C,A16_1C,59,Bar1C_A16_1C_59,-49668,-15769.5
Bar1C,A16_1C,60,Bar1C_A16_1C_60,-49668,-16019.5
Bar1C,A16_1C,61,Bar1C_A16_1C_61,-49668,-16269.5
Bar1C,A16_1C,62,Bar1C_A16_1C_62,-49668,-16519.5
Bar1C,A16_1C,63,Bar1C_A16_1C_63,-49668,-16769.5
Bar1C,A16_1C,64,Bar1C_A16_1C_64,-49668,-17019.5
Bar1C,A16_1C,65,Bar1C_A16_1C_65,-49668,-17269.5
Bar1C,A16_1C,66,Bar1C_A16_1C_66,-49668,-17519.5
Bar1C,A16_1C,67,Bar1C_A16_1C_67,-49668,-17769.5
Bar1D,A16_1D,1,Bar1D_A16_1D_01,-48668,-1269.5
Bar1D,A16_1D,2,Bar1D_A16_1D_02,-48668,-1519.5
Bar1D,A16_1D,3,Bar1D_A16_1D_03,-48668,-1769.5
Bar1D,A16_1D,4,Bar1D_A16_1D_04,-48668,-2019.5
Bar1D,A16_1D,5,Bar1D_A16_1D_05,-48668,-2269.5
Bar1D,A16_1D,6,Bar1D_A16_1D_06,-48668,-2519.5
Bar1D,A16_1D,7,Bar1D_A16_1D_07,-48668,-2769.5
Bar1D,A16_1D,8,Bar1D_A16_1D_08,-48668,-3019.5
Bar1D,A16_1D,9,Bar1D_A16_1D_09,-48668,-3269.5
Bar1D,A16_1D,10,Bar1D_A16_1D_10,-48668,-3519.5
Bar1D,A16_1D,11,Bar1D_A16_1D_11,-48668,-3769.5
Bar1D,A16_1D,12,Bar1D_A16_1D_12,-48668,-4019.5
Bar1D,A16_1D,13,Bar1D_A16_1D_13,-48668,-4269.5
Bar1D,A16_1D,14,Bar1D_A16_1D_14,-48668,-4519.5
Bar1D,A16_1D,15,Bar1D_A16_1D_15,-48668,-4769.5
Bar1D,A16_1D,16,Bar1D_A16_1D_16,-48668,-5019.5
Bar1D,A16_1D,17,Bar1D_A16_1D_17,-48668,-5269.5
Bar1D,A16_1D,18,Bar1D_A16_1D_18,-48668,-5519.5
Bar1D,A16_1D,19,Bar1D_A16_1D_19,-48668,-5769.5
Bar1D,A16_1D,20,Bar1D_A16_1D_20,-48668,-6019.5
Bar1D,A16_1D,21,Bar1D_A16_1D_21,-48668,-6269.5
Bar1D,A16_1D,22,Bar1D_A16_1D_22,-48668,-6519.5
Bar1D,A16_1D,23,Bar1D_A16_1D_23,-48668,-6769.5
Bar1D,A16_1D,24,Bar1D_A16_1D_24,-48668,-7019.5
Bar1D,A16_1D,25,Bar1D_A16_1D_25,-48668,-7269.5
Bar1D,A16_1D,26,Bar1D_A16_1D_26,-48668,-7519.5
Bar1D,A16_1D,27,Bar1D_A16_1D_27,-48668,-7769.5
Bar1D,A16_1D,28,Bar1D_A16_1D_28,-48668,-8019.5
Bar1D,A16_1D,29,Bar1D_A16_1D_29,-48668,-8269.5
Bar1D,A16_1D,30,Bar1D_A16_1D_30,-48668,-8519.5
Bar1D,A16_1D,31,Bar1D_A16_1D_31,-48668,-8769.5
Bar1D,A16_1D,32,Bar1D_A16_1D_32,-48668,-9019.5
Bar1D,A16_1D,33,Bar1D_A16_1D_33,-48668,-9269.5
Bar1D,A16_1D,34,Bar1D_A16_1D_34,-48668,-9519.5
Bar1D,A16_1D,35,Bar1D_A16_1D_35,-48668,-9769.5
Bar1D,A16_1D,36,Bar1D_A16_1D_36,-48668,-10019.5
Bar1D,A16_1D,37,Bar1D_A16_1D_37,-48668,-10269.5
Bar1D,A16_1D,38,Bar1D_A16_1D_38,-48668,-10519.5
Bar1D,A16_1D,39,Bar1D_A16_1D_39,-48668,-10769.5
Bar1D,A16_1D,40,Bar1D_A16_1D_40,-48668,-11019.5
Bar1D,A16_1D,41,Bar1D_A16_1D_41,-48668,-11269.5
Bar1D,A16_1D,42,Bar1D_A16_1D_42,-48668,-11519.5
Bar1D,A16_1D,43,Bar1D_A16_1D_43,-48668,-11769.5
Bar1D,A16_1D,44,Bar1D_A16_1D_44,-48668,-12019.5
Bar1D,A16_1D,45,Bar1D_A16_1D_45,-48668,-12269.5
Bar1D,A16_1D,46,Bar1D_A16_1D_46,-48668,-12519.5
Bar1D,A16_1D,47,Bar1D_A16_1D_47,-48668,-12769.5
Bar1D,A16_1D,48,Bar1D_A16_1D_48,-48668,-13019.5
Bar1D,A16_1D,49,Bar1D_A16_1D_49,-48668,-13269.5
Bar1D,A16_1D,50,Bar1D_A16_1D_50,-48668,-13519.5
Bar1D,A16_1D,51,Bar1D_A16_1D_51,-48668,-13769.5
Bar1D,A16_1D,52,Bar1D_A16_1D_52,-48668,-14019.5
Bar1D,A16_1D,53,Bar1D_A16_1D_53,-48668,-14269.5
Bar1D,A16_1D,54,Bar1D_A16_1D_54,-48668,-14519.5
Bar1D,A16_1D,55,Bar1D_A16_1D_55,-48668,-14769.5
Bar1D,A16_1D,56,Bar1D_A16_1D_56,-48668,-15019.5
Bar1D,A16_1D,57,Bar1D_A16_1D_57,-48668,-15269.5
Bar1D,A16_1D,58,Bar1D_A16_1D_58,-48668,-15519.5
Bar1D,A16_1D,59,Bar1D_A16_1D_59,-48668,-15769.5
Bar1D,A16_1D,60,Bar1D_A16_1D_60,-48668,-16019.5
Bar1D,A16_1D,61,Bar1D_A16_1D_61,-48668,-16269.5
Bar1D,A16_1D,62,Bar1D_A16_1D_62,-48668,-16519.5
Bar1D,A16_1D,63,Bar1D_A16_1D_63,-48668,-16769.5
Bar1D,A16_1D,64,Bar1D_A16_1D_64,-48668,-17019.5
Bar1D,A16_1D,65,Bar1D_A16_1D_65,-48668,-17269.5
Bar1D,A16_1D,66,Bar1D_A16_1D_66,-48668,-17519.5
Bar1D,A16_1D,67,Bar1D_A16_1D_67,-48668,-17769.5
Bar1E,A16_1E,1,Bar1E_A16_1E_01,-47668,-1269.5
Bar1E,A16_1E,2,Bar1E_A16_1E_02,-47668,-1519.5
Bar1E,A16_1E,3,Bar1E_A16_1E_03,-47668,-1769.5
Bar1E,A16_1E,4,Bar1E_A16_1E_04,-47668,-2019.5
Bar1E,A16_1E,5,Bar1E_A16_1E_05,-47668,-2269.5
Bar1E,A16_1E,6,Bar1E_A16_1E_06,-47668,-2519.5
Bar1E,A16_1E,7,Bar1E_A16_1E_07,-47668,-2769.5
Bar1E,A16_1E,8,Bar1E_A16_1E_08,-47668,-3019.5
Bar1E,A16_1E,9,Bar1E_A16_1E_09,-47668,-3269.5
Bar1E,A16_1E,10,Bar1E_A16_1E_10,-47668,-3519.5
Bar1E,A16_1E,11,Bar1E_A16_1E_11,-47668,-3769.5
Bar1E,A16_1E,12,Bar1E_A16_1E_12,-47668,-4019.5
Bar1E,A16_1E,13,Bar1E_A16_1E_13,-47668,-4269.5
Bar1E,A16_1E,14,Bar1E_A16_1E_14,-47668,-4519.5
Bar1E,A16_1E,15,Bar1E_A16_1E_15,-47668,-4769.5
Bar1E,A16_1E,16,Bar1E_A16_1E_16,-47668,-5019.5
Bar1E,A16_1E,17,Bar1E_A16_1E_17,-47668,-5269.5
Bar1E,A16_1E,18,Bar1E_A16_1E_18,-47668,-5519.5
Bar1E,A16_1E,19,Bar1E_A16_1E_19,-47668,-5769.5
Bar1E,A16_1E,20,Bar1E_A16_1E_20,-47668,-6019.5
Bar1E,A16_1E,21,Bar1E_A16_1E_21,-47668,-6269.5
Bar1E,A16_1E,22,Bar1E_A16_1E_22,-47668,-6519.5
Bar1E,A16_1E,23,Bar1E_A16_1E_23,-47668,-6769.5
Bar1E,A16_1E,24,Bar1E_A16_1E_24,-47668,-7019.5
Bar1E,A16_1E,25,Bar1E_A16_1E_25,-47668,-7269.5
Bar1E,A16_1E,26,Bar1E_A16_1E_26,-47668,-7519.5
Bar1E,A16_1E,27,Bar1E_A16_1E_27,-47668,-7769.5
Bar1E,A16_1E,28,Bar1E_A16_1E_28,-47668,-8019.5
Bar1E,A16_1E,29,Bar1E_A16_1E_29,-47668,-8269.5
Bar1E,A16_1E,30,Bar1E_A16_1E_30,-47668,-8519.5
Bar1E,A16_1E,31,Bar1E_A16_1E_31,-47668,-8769.5
Bar1E,A16_1E,32,Bar1E_A16_1E_32,-47668,-9019.5
Bar1E,A16_1E,33,Bar1E_A16_1E_33,-47668,-9269.5
Bar1E,A16_1E,34,Bar1E_A16_1E_34,-47668,-9519.5
